"","AAPL","AMD","AMZN","AXP","BA","BAC","C","CAT","COP","COST","CVX","DIS","GE","GS","HD","HON","IBM","INTC","JNJ","JPM","KO","LLY","LOW","MCD","MMM","MRK","MS","MSFT","NKE","NVDA","ORCL","PEP","PFE","PG","QCOM","SBUX","SLB","TXN","UNH","UPS","WFC","WMT","XOM"
"AAPL",1,0.421218643869557,0.393840769097287,0.280082919554734,0.155829750922691,0.192878179458031,0.234183847256692,0.240525147538266,0.200612637898903,0.372092760148611,0.221265168874331,0.325607852588707,0.237995927772816,0.436952315754166,0.288057326834922,0.213088474034035,0.393012641381506,0.543594266292622,0.0803643573449654,0.285972776575434,0.0623199791050173,-0.0352664655013946,0.284091787421729,0.182918234647339,0.226369218946841,0.00104732647326749,0.403388572259735,0.434110002112761,0.201108069925463,0.459557802567877,0.358334331304631,0.0849024364369681,0.060619930646888,-0.0386972156363353,0.325156593235965,0.2538003003801,0.289291043876729,0.452796340505086,0.165648407489315,0.207422202564826,0.0514038040261962,0.0838417344506451,0.139147987892254
"AMD",0.421218643869557,1,0.426728192225815,0.394220876847177,0.27224915113376,0.300155316694854,0.350560310698076,0.394854152467088,0.24974899681599,0.297131694366694,0.248281167561297,0.42682765324065,0.339990195381694,0.383193797313244,0.393404662169001,0.356235518474742,0.443155972999322,0.417734391713475,0.0674700779233122,0.415824103715828,0.0855486813202683,0.102718764473753,0.421472379289067,0.187179545756631,0.242217682243933,0.0828003329490914,0.419003787150142,0.420895034919845,0.279897708516426,0.56976641365162,0.342543570361795,0.122439752445752,0.230038662935173,-0.0276104314207548,0.348470558369165,0.306096076975637,0.239969388284041,0.469011416451469,0.14029178136805,0.35931205982337,0.187446291614348,0.118779665271911,0.144308856713768
"AMZN",0.393840769097287,0.426728192225815,1,0.322907990856208,0.228179635839605,0.172542433122354,0.214318687332996,0.256780761949243,0.168242515338105,0.294847012475724,0.145765001529271,0.383344786002023,0.225780198371329,0.314325904449071,0.320724281161929,0.410864283415507,0.372637807188318,0.443039772872055,0.0564111442142679,0.283489738574528,0.0973288213787128,0.0407190393445086,0.322365805705024,0.179247738596168,0.260641206817974,0.0797153274635876,0.330289852535118,0.44960481356896,0.177948590235418,0.434462597706192,0.382368539281214,0.0795147475902361,0.0852768745056078,0.0778290171946358,0.366961367376163,0.277773419742584,0.209674636105987,0.447542178967952,0.0994981190222233,0.28556905692981,0.0828334793588499,0.136293959182762,0.0923028556589088
"AXP",0.280082919554734,0.394220876847177,0.322907990856208,1,0.527296421854223,0.590941647953933,0.653100445226425,0.549216339595185,0.458377132826834,0.28404048961477,0.410093468675044,0.608324770012159,0.567375681353572,0.501473429586353,0.445274818740446,0.520435232002852,0.389937710980097,0.351761898818683,0.311717574522233,0.592429528599397,0.351798871050718,0.16851592358489,0.413519371682548,0.372635522717519,0.498502490466112,0.246765969858985,0.505457162027333,0.325849262867372,0.417038802655747,0.291457701403988,0.260690874217667,0.348002501214538,0.224622024163035,0.238404929379033,0.309157417683884,0.378079172854755,0.449464859367046,0.381307887661174,0.29634462108532,0.425272311531836,0.628231139363521,0.214865833105875,0.366888491231076
"BA",0.155829750922691,0.27224915113376,0.228179635839605,0.527296421854223,1,0.37024869993776,0.494430715718918,0.346182246930799,0.418187666966045,0.208926824693784,0.373568687629422,0.473909770394119,0.469274475126584,0.368602047158034,0.311143895750171,0.508568758183738,0.206512348542795,0.231287600030907,0.207583752461245,0.375972317734888,0.321535576687383,0.114111990790521,0.307643017102048,0.339050349574759,0.380996907382206,0.190819154251207,0.372793171945322,0.210984596632619,0.322934860957333,0.205585559443077,0.210415408856405,0.241538290087994,0.220292456833886,0.176653723383391,0.241772072893059,0.248257678504134,0.409271411264392,0.304090631175551,0.194918371004295,0.333327280283079,0.433862822724657,0.0881559289938235,0.351363785858486
"BAC",0.192878179458031,0.300155316694854,0.172542433122354,0.590941647953933,0.37024869993776,1,0.821844915406797,0.481714735320685,0.403502430356906,0.254412900798172,0.344831427451116,0.480422957247488,0.541773113224459,0.510017566021171,0.388421057235427,0.402574000431908,0.300626345564673,0.254780476021309,0.257008799122219,0.734564064729667,0.202229311854164,0.0961630083272234,0.448656219549824,0.233736786342807,0.427250471431079,0.169234187045891,0.478407933520556,0.306554485464393,0.325043927281382,0.232097867953541,0.267204671808021,0.301927933671059,0.341401636778184,0.195132473629907,0.274240631075156,0.322693492953612,0.377132703692477,0.30707984323092,0.275142869631834,0.414263986269292,0.778282501384173,0.188959499889903,0.286159945380678
"C",0.234183847256692,0.350560310698076,0.214318687332996,0.653100445226425,0.494430715718918,0.821844915406797,1,0.503037290771493,0.468311084329764,0.275412426175271,0.414389045560885,0.529712857680991,0.615030396436359,0.535883812497998,0.379830127451396,0.448943422840091,0.377340852674664,0.314121839390274,0.325052852228158,0.696086185376938,0.272363608578976,0.159843230430415,0.406994122567508,0.293787194121861,0.432552455114226,0.229433567593645,0.538681280567305,0.370935796359011,0.363041038357125,0.270201550544661,0.314139638912567,0.326918702923558,0.344532608011443,0.179872871103152,0.312790903608057,0.354881381746315,0.438374473920794,0.333910867903313,0.276175250057492,0.372580765792703,0.724308906974216,0.199638098068599,0.382511941215412
"CAT",0.240525147538266,0.394854152467088,0.256780761949243,0.549216339595185,0.346182246930799,0.481714735320685,0.503037290771493,1,0.451917726622243,0.268623956066624,0.503946773691586,0.455648943833845,0.484846505601069,0.463084569504216,0.384035011180946,0.580761320809751,0.386747824395509,0.373433829296454,0.287718548810282,0.491042601044925,0.256381733677899,0.205417519775734,0.433848944635094,0.350306018835068,0.565820290095687,0.211917675981405,0.445938629112295,0.293874270465723,0.385153260556336,0.293770309462779,0.343665954342599,0.283526806423229,0.286476628259786,0.198645621214521,0.32403746113913,0.240563697839663,0.504543039223961,0.408374240781289,0.200098518449966,0.492325801261662,0.426361554294209,0.248424932964691,0.414664108423938
"COP",0.200612637898903,0.24974899681599,0.168242515338105,0.458377132826834,0.418187666966045,0.403502430356906,0.468311084329764,0.451917726622243,1,0.0682622323506558,0.79698972591151,0.413707245122488,0.408598567064227,0.396965225362587,0.235417997243633,0.439912535947897,0.322145361700534,0.224807574768287,0.210690352318692,0.383166696428319,0.249396985622295,0.0963079925814392,0.301502402595473,0.290251639653846,0.312074194830234,0.168484205099331,0.401914176724102,0.191630536830539,0.233930705879195,0.240892673479611,0.187956778399313,0.237598099230714,0.21693047443095,0.0878571428552766,0.13176422560926,0.192278113440836,0.719331315512993,0.283677182125172,0.261703716028745,0.248997452345982,0.442405166290344,0.0225951357725512,0.747933599189271
"COST",0.372092760148611,0.297131694366694,0.294847012475724,0.28404048961477,0.208926824693784,0.254412900798172,0.275412426175271,0.268623956066624,0.0682622323506558,1,0.154065849565957,0.358570683407027,0.248323309626538,0.402840517841256,0.503865489889426,0.283787763458035,0.256853883145011,0.261267410964333,0.149586685050661,0.306830283294895,0.161093897211261,0.137186940632168,0.404231258162902,0.301854911453632,0.273522250773883,0.134959445233243,0.297770746001996,0.323262931360464,0.333527794455605,0.291850253074747,0.358379693475431,0.241546397313838,0.199024170421639,0.142411164456017,0.374475810916717,0.320152368616369,0.165836607470134,0.339064351470799,0.113053524727901,0.395102106924253,0.210006979567725,0.355588627134508,0.0488482325468175
"CVX",0.221265168874331,0.248281167561297,0.145765001529271,0.410093468675044,0.373568687629422,0.344831427451116,0.414389045560885,0.503946773691586,0.79698972591151,0.154065849565957,1,0.400304351480317,0.389716577666689,0.380735161958291,0.311278288082699,0.428287475756304,0.329107325336957,0.244060330646656,0.300772381693697,0.389218359516295,0.314217352403112,0.0861884169344573,0.312367918490459,0.39584863377575,0.4207039149327,0.201193976315236,0.3715847510745,0.261144770587624,0.268744443432859,0.241179050531873,0.195881412905039,0.316462897331408,0.309013012972232,0.121325251376299,0.187489651922316,0.216204044032268,0.656666516628037,0.281391908378344,0.263982278702862,0.3250386499198,0.390393592717946,0.108630725557686,0.816596293823597
"DIS",0.325607852588707,0.42682765324065,0.383344786002023,0.608324770012159,0.473909770394119,0.480422957247488,0.529712857680991,0.455648943833845,0.413707245122488,0.358570683407027,0.400304351480317,1,0.538688155759952,0.500469458545623,0.406301665797794,0.551872308623326,0.372267185363474,0.391290468559341,0.236466288326388,0.518718975343698,0.295689298002881,0.111351092875786,0.429979451493585,0.373658045652161,0.386997499592874,0.181143316920374,0.50048268746955,0.353523233899759,0.410287139065744,0.364751336242808,0.35321796401291,0.329793753045175,0.20553176488709,0.142714616690206,0.329921416440828,0.430159867864665,0.450437135305458,0.41782324630367,0.195768390378012,0.413005658597319,0.481864478394586,0.191407759536659,0.3478865813691
"GE",0.237995927772816,0.339990195381694,0.225780198371329,0.567375681353572,0.469274475126584,0.541773113224459,0.615030396436359,0.484846505601069,0.408598567064227,0.248323309626538,0.389716577666689,0.538688155759952,1,0.49701183927453,0.331586983769395,0.454462863366322,0.387275000873833,0.311141920125917,0.244170645934157,0.510863334663167,0.260309489919851,0.164387194813344,0.309303448708992,0.268034861668274,0.431389840461541,0.150274986802885,0.464846643371166,0.338966802468226,0.325969190375687,0.304283661475887,0.368111884012712,0.248544807319284,0.200684427419743,0.157879889046824,0.248828687155538,0.293469455457668,0.473935319301285,0.316212559437946,0.159118786715916,0.379647415394095,0.56382653195385,0.167855139603487,0.386021192513273
"GS",0.436952315754166,0.383193797313244,0.314325904449071,0.501473429586353,0.368602047158034,0.510017566021171,0.535883812497998,0.463084569504216,0.396965225362587,0.402840517841256,0.380735161958291,0.500469458545623,0.49701183927453,1,0.428310509301033,0.409858910312557,0.490574511107872,0.380245169294315,0.222384635046966,0.682842318099818,0.216080813160046,0.107267096219496,0.369041225228864,0.276758851185476,0.404473449330071,0.114495969759328,0.807514798189791,0.420427145444738,0.338159335713645,0.347329464640535,0.466001489875205,0.219501576138429,0.209736990031955,0.0352946030850862,0.414281492976547,0.316978041011615,0.552884626027402,0.473543743463829,0.173688866405045,0.326721345908737,0.414097216414143,0.201377290377075,0.341051849428915
"HD",0.288057326834922,0.393404662169001,0.320724281161929,0.445274818740446,0.311143895750171,0.388421057235427,0.379830127451396,0.384035011180946,0.235417997243633,0.503865489889426,0.311278288082699,0.406301665797794,0.331586983769395,0.428310509301033,1,0.366191699742534,0.419569953829125,0.31423317789325,0.194769735334348,0.49863703958251,0.226757564182457,0.106669230543922,0.745388536780543,0.397054388860684,0.434162354719457,0.0670345137910501,0.453579994617586,0.348675568622801,0.386603276576505,0.400673747854831,0.351039730450596,0.308804297924008,0.305562962451517,0.127435357108181,0.40431984431192,0.35893021848081,0.29536594526168,0.412950621075562,0.198397186081188,0.381840336014339,0.344525812406331,0.369610571744303,0.211419594389154
"HON",0.213088474034035,0.356235518474742,0.410864283415507,0.520435232002852,0.508568758183738,0.402574000431908,0.448943422840091,0.580761320809751,0.439912535947897,0.283787763458035,0.428287475756304,0.551872308623326,0.454462863366322,0.409858910312557,0.366191699742534,1,0.40291573033867,0.382385737826454,0.220464879117657,0.49381206131641,0.330783588681392,0.163416935350819,0.402563368512842,0.477623366194902,0.480703462045776,0.314870647819587,0.45110308651374,0.29232556526029,0.307084460536412,0.293998157596669,0.282061887408004,0.306155495172534,0.28151683271232,0.270191906039957,0.318506139726975,0.256870148985128,0.450507026034002,0.486821123021183,0.279339705164735,0.377657299602209,0.384302558097257,0.194021281149123,0.381585725337684
"IBM",0.393012641381506,0.443155972999322,0.372637807188318,0.389937710980097,0.206512348542795,0.300626345564673,0.377340852674664,0.386747824395509,0.322145361700534,0.256853883145011,0.329107325336957,0.372267185363474,0.387275000873833,0.490574511107872,0.419569953829125,0.40291573033867,1,0.508359385207782,0.269199446276449,0.469523536230642,0.193198313777764,0.0911878360899156,0.322908112337714,0.261161220469306,0.363209162932577,0.133533506885277,0.481571997541536,0.441941630525651,0.240573477908363,0.390539674071174,0.434687668199371,0.179178972287578,0.240212052067134,0.0622422370686553,0.33055350033458,0.317775790590347,0.377511296373208,0.374551761229904,0.173159974292554,0.264283056680312,0.204091303418416,0.238609254799505,0.302185350634385
"INTC",0.543594266292622,0.417734391713475,0.443039772872055,0.351761898818683,0.231287600030907,0.254780476021309,0.314121839390274,0.373433829296454,0.224807574768287,0.261267410964333,0.244060330646656,0.391290468559341,0.311141920125917,0.380245169294315,0.31423317789325,0.382385737826454,0.508359385207782,1,0.220929698598674,0.362601584952762,0.11635667765598,0.14700939961519,0.336582940416614,0.219009341613283,0.308226664973076,0.115515221747694,0.408551283348982,0.453027789596944,0.215052491464774,0.466238136861041,0.411206951945079,0.168416694011435,0.153219803761698,0.0109569342789066,0.272624616143365,0.262425423271548,0.278411770429843,0.58516104537493,0.177999881879438,0.30105596315507,0.145934365762398,0.124562026110811,0.16651917449661
"JNJ",0.0803643573449654,0.0674700779233122,0.0564111442142679,0.311717574522233,0.207583752461245,0.257008799122219,0.325052852228158,0.287718548810282,0.210690352318692,0.149586685050661,0.300772381693697,0.236466288326388,0.244170645934157,0.222384635046966,0.194769735334348,0.220464879117657,0.269199446276449,0.220929698598674,1,0.185122656266436,0.468830970957266,0.450503443240566,0.126667581829928,0.367658440285441,0.427799913123102,0.439899390300377,0.221867756141313,0.1468825274011,0.261494557861364,0.0293840477320044,0.136094502017679,0.57336695997524,0.496171658255184,0.396592504816924,0.100885727798686,0.145724676700251,0.227353616062047,0.127961150207654,0.350881923380511,0.208683049156264,0.262410090755563,0.30774358435002,0.323653447876106
"JPM",0.285972776575434,0.415824103715828,0.283489738574528,0.592429528599397,0.375972317734888,0.734564064729667,0.696086185376938,0.491042601044925,0.383166696428319,0.306830283294895,0.389218359516295,0.518718975343698,0.510863334663167,0.682842318099818,0.49863703958251,0.49381206131641,0.469523536230642,0.362601584952762,0.185122656266436,1,0.266770551797991,0.0759215887198738,0.466955534226658,0.365066239106153,0.411445250180061,0.142989230025277,0.652840797217754,0.419571606016248,0.342869951766517,0.342169833686254,0.347210100272279,0.269694567882138,0.316102487972658,0.131303274668332,0.36161641531816,0.365141095024246,0.447140248486644,0.456728510725344,0.187144594191971,0.329643435275955,0.627903657269603,0.237369749963164,0.328830763999338
"KO",0.0623199791050173,0.0855486813202683,0.0973288213787128,0.351798871050718,0.321535576687383,0.202229311854164,0.272363608578976,0.256381733677899,0.249396985622295,0.161093897211261,0.314217352403112,0.295689298002881,0.260309489919851,0.216080813160046,0.226757564182457,0.330783588681392,0.193198313777764,0.11635667765598,0.468830970957266,0.266770551797991,1,0.305242478630487,0.136124805756363,0.506234107243462,0.356474348302357,0.359747446888368,0.20208030074258,0.224176631344349,0.322368555164142,0.0325507059878896,0.0136543258036429,0.586198225896406,0.30496683127164,0.446667748741419,0.12879187731597,0.220799543347708,0.254138101062775,0.0887899097690929,0.161322268270362,0.351826439780853,0.263390716556719,0.260929938130618,0.322349240970835
