"","AXP","BA","CAT","CSCO","CVX","DIS","GE","GS","HD","IBM","INTC","JNJ","JPM","KO","MCD","MS","MSFT","NKE","ORCL","PFE","PG","T","VZ","WMT","XOM"
"AXP",0.00715502454089215,0.00435459374473462,0.00425366707623946,0.00347399469752392,0.00234453098138987,0.004007092303155,0.00426777165366161,0.00383037934844689,0.00268947209693778,0.00238744527843828,0.00317061315286337,0.00126374351715023,0.00425930576189772,0.00150800450359141,0.00174309278507483,0.00435128253688094,0.00218199266116062,0.0028598880867718,0.00211417547420674,0.00113366954935842,0.00106605339462776,0.0017419981343005,0.00132568176073663,0.000985230293269919,0.00193138535884635
"BA",0.00435459374473462,0.00953180142558582,0.00309461160144959,0.00281447901563531,0.00246504859519438,0.00360306191926239,0.00407417150580483,0.00324962842074303,0.00216910915607108,0.00145937291700753,0.00240618412580062,0.000971344740335785,0.00311989565553343,0.0015908080898019,0.00183055513055235,0.00370410119152406,0.00163068407575679,0.00255605009706121,0.00196958362414367,0.00128325853733351,0.000911730812270156,0.00165857537906232,0.00108782815486592,0.000466553238718502,0.00213488154429206
"CAT",0.00425366707623946,0.00309461160144959,0.00838357048385874,0.00323722130782648,0.00311864900895698,0.00324887821705953,0.00394769252156903,0.00382881067755727,0.00251083892422363,0.00256315673406544,0.00364349351077799,0.00126262612381462,0.00382147134836342,0.00118960914323398,0.0017737528599155,0.00415544406516226,0.00213014126242876,0.00285901102568679,0.00301690522125283,0.00156506383152422,0.000961502492982198,0.0017169423190734,0.00148645069028438,0.00123303353380309,0.00236287158526141
"CSCO",0.00347399469752392,0.00281447901563531,0.00323722130782648,0.00889697035822054,0.00155814770725947,0.00298743423008796,0.00302985219292254,0.00412186889448612,0.00263516124208577,0.00348850495819296,0.00567101451168646,0.000671641900967061,0.00382708555765854,0.000970157714275198,0.00145323140533521,0.00492986739910509,0.00348808403051736,0.00201552883504101,0.00457711875147466,0.00148976946488464,0.000501840296329333,0.00124311775562194,0.00111352937472775,0.00103333539562295,0.00104753041990622
"CVX",0.00234453098138987,0.00246504859519438,0.00311864900895698,0.00155814770725947,0.00456808739717526,0.00210691178016804,0.00234229318514775,0.00232369345804558,0.0015022741118346,0.00161004780645556,0.00175774229959798,0.000974311728741353,0.00223592489631128,0.00107621462301883,0.00147954205969639,0.00255595502535842,0.00139727114417347,0.00147256560868216,0.00126931956654055,0.00124615646499121,0.000433486430674763,0.00147284691777706,0.00129937519468244,0.000397998987260342,0.00343482235253047
"DIS",0.004007092303155,0.00360306191926239,0.00324887821705953,0.00298743423008796,0.00210691178016804,0.00606425055849293,0.00373036087689776,0.00351928891716576,0.00225927681508937,0.00209834270302669,0.00324696269242692,0.000882572156984875,0.00343334370348752,0.00116687645379828,0.00160913940846189,0.00396647832800382,0.00217940756048803,0.00259026383292396,0.00263719164752361,0.000954983970331002,0.000587508305052826,0.00137415901618271,0.00138633821166078,0.000808001361279956,0.00168599293324087
"GE",0.00426777165366161,0.00407417150580483,0.00394769252156903,0.00302985219292254,0.00234229318514775,0.00373036087689776,0.00790769076421719,0.00399099124398111,0.00210549866311778,0.00249274255031261,0.00294830868907289,0.00104066435396637,0.00386123463672042,0.00117305027260519,0.00131809507272386,0.00420689545990045,0.00238623936881355,0.00235000522566042,0.00313844688280859,0.00106479850245383,0.000742179431459248,0.00174413939730542,0.00117311420505265,0.000809140666269029,0.00213631567963403
"GS",0.00383037934844689,0.00324962842074303,0.00382881067755727,0.00412186889448612,0.00232369345804558,0.00351928891716576,0.00399099124398111,0.0081541428031172,0.00276172410304441,0.00320647205955088,0.00365883176825167,0.000962467533729611,0.00524090319009199,0.000988797463714943,0.00138204126289751,0.00742108118647557,0.00300547016464271,0.00247559118717485,0.00403447799466578,0.00113003435237228,0.000168484189671939,0.00109903310085954,0.000874600392301767,0.000985743370380315,0.00191663405850514
"HD",0.00268947209693778,0.00216910915607108,0.00251083892422363,0.00263516124208577,0.0015022741118346,0.00225927681508937,0.00210549866311778,0.00276172410304441,0.00509877220832426,0.00216855614628028,0.00239096978026808,0.000666568084922158,0.00302631771129578,0.000820533277967338,0.00156788242780121,0.00329620542913908,0.00197099528363582,0.00223803424263521,0.00240325418799145,0.00130185011454367,0.000481041709775329,0.00126498829865946,0.00109350157607115,0.00143067504828648,0.000939522750500371
"IBM",0.00238744527843828,0.00145937291700753,0.00256315673406544,0.00348850495819296,0.00161004780645556,0.00209834270302669,0.00249274255031261,0.00320647205955088,0.00216855614628028,0.00523922021873026,0.00392097029327381,0.000933897835883376,0.00288860072945099,0.000708657875374795,0.00104537716813925,0.00354749817847173,0.00253239268521489,0.00141171713831003,0.00301662525563565,0.00103742796891422,0.000238164097137068,0.00146810646573684,0.00130327247166211,0.000936234808429082,0.00136124636651778
"INTC",0.00317061315286337,0.00240618412580062,0.00364349351077799,0.00567101451168646,0.00175774229959798,0.00324696269242692,0.00294830868907289,0.00365883176825167,0.00239096978026808,0.00392097029327381,0.0113548110622333,0.00112833155198073,0.00328409955282419,0.000628320183621018,0.00129057520256424,0.00443061528231002,0.00382161573739226,0.00185781293824642,0.004201081131349,0.000974168361632366,6.17218843644813e-05,0.0012637140780953,0.00143126005215013,0.000719513285450033,0.00110429099819929
"JNJ",0.00126374351715023,0.000971344740335785,0.00126262612381462,0.000671641900967061,0.000974311728741353,0.000882572156984875,0.00104066435396637,0.000962467533729611,0.000666568084922158,0.000933897835883376,0.00112833155198073,0.00229711842281243,0.000754133405445536,0.00113869918524183,0.000974466991323887,0.00108221297842548,0.000557309200322445,0.00101606559626916,0.000625375832706689,0.00141889704096825,0.00100482823105209,0.000785581851676578,0.000856085079975332,0.000799547339355604,0.000965385952484822
"JPM",0.00425930576189772,0.00311989565553343,0.00382147134836342,0.00382708555765854,0.00223592489631128,0.00343334370348752,0.00386123463672042,0.00524090319009199,0.00302631771129578,0.00288860072945099,0.00328409955282419,0.000754133405445536,0.00722426538402516,0.00114904448246032,0.00171593120259553,0.00564718254602573,0.00282315964425265,0.00236261666856665,0.00282943485824182,0.00160307369605041,0.000589971438216214,0.00131804542126204,0.0010836114656166,0.00109367138042648,0.00173939857077217
"KO",0.00150800450359141,0.0015908080898019,0.00118960914323398,0.000970157714275198,0.00107621462301883,0.00116687645379828,0.00117305027260519,0.000988797463714943,0.000820533277967338,0.000708657875374795,0.000628320183621018,0.00113869918524183,0.00114904448246032,0.00256804048393995,0.00141867368475884,0.00104220633333843,0.000899337662063895,0.00132440535789262,6.63450058048149e-05,0.000922104496462824,0.00119658420693547,0.00111193762774968,0.000997013683831324,0.000716784270733839,0.0010166154097454
"MCD",0.00174309278507483,0.00183055513055235,0.0017737528599155,0.00145323140533521,0.00147954205969639,0.00160913940846189,0.00131809507272386,0.00138204126289751,0.00156788242780121,0.00104537716813925,0.00129057520256424,0.000974466991323887,0.00171593120259553,0.00141867368475884,0.00305817489764295,0.00159047486560002,0.00106069957058164,0.00166473164484937,0.00053787331526168,0.00115494491464142,0.000812309553322678,0.00142039517573084,0.00132887276281761,0.0009198928037242,0.00116472148005421
"MS",0.00435128253688094,0.00370410119152406,0.00415544406516226,0.00492986739910509,0.00255595502535842,0.00396647832800382,0.00420689545990045,0.00742108118647557,0.00329620542913908,0.00354749817847173,0.00443061528231002,0.00108221297842548,0.00564718254602573,0.00104220633333843,0.00159047486560002,0.0103575100310673,0.0033092700191795,0.00237448125781755,0.00450482661713433,0.00158000570297911,0.000216641102815759,0.00136536999094229,0.00077511598255031,0.000880325419523695,0.00217862920954306
"MSFT",0.00218199266116062,0.00163068407575679,0.00213014126242876,0.00348808403051736,0.00139727114417347,0.00217940756048803,0.00238623936881355,0.00300547016464271,0.00197099528363582,0.00253239268521489,0.00382161573739226,0.000557309200322445,0.00282315964425265,0.000899337662063895,0.00106069957058164,0.0033092700191795,0.00626706803050398,0.00144054717687287,0.00318104317946354,0.000911335163985546,-6.1492569813662e-05,0.0011000131830771,0.00180235231304513,0.00101721812694776,0.000899669446343409
"NKE",0.0028598880867718,0.00255605009706121,0.00285901102568679,0.00201552883504101,0.00147256560868216,0.00259026383292396,0.00235000522566042,0.00247559118717485,0.00223803424263521,0.00141171713831003,0.00185781293824642,0.00101606559626916,0.00236261666856665,0.00132440535789262,0.00166473164484937,0.00237448125781755,0.00144054717687287,0.00657255247936983,0.00154591095587183,0.00121251432765234,0.000860330688906718,0.00117653705638375,0.0014389754274032,0.00147123192870035,0.00107091780617416
"ORCL",0.00211417547420674,0.00196958362414367,0.00301690522125283,0.00457711875147466,0.00126931956654055,0.00263719164752361,0.00313844688280859,0.00403447799466578,0.00240325418799145,0.00301662525563565,0.004201081131349,0.000625375832706689,0.00282943485824182,6.63450058048149e-05,0.00053787331526168,0.00450482661713433,0.00318104317946354,0.00154591095587183,0.00919222985678973,0.0012568573561857,2.61155508087349e-05,0.00105087406836667,0.000976626992204778,0.00109575563408011,0.00123855082033876
"PFE",0.00113366954935842,0.00128325853733351,0.00156506383152422,0.00148976946488464,0.00124615646499121,0.000954983970331002,0.00106479850245383,0.00113003435237228,0.00130185011454367,0.00103742796891422,0.000974168361632366,0.00141889704096825,0.00160307369605041,0.000922104496462824,0.00115494491464142,0.00158000570297911,0.000911335163985546,0.00121251432765234,0.0012568573561857,0.00356003591167112,0.000676323592614072,0.00118484069962405,0.00121515556952431,0.00079158165901739,0.000885571181261294
"PG",0.00106605339462776,0.000911730812270156,0.000961502492982198,0.000501840296329333,0.000433486430674763,0.000587508305052826,0.000742179431459248,0.000168484189671939,0.000481041709775329,0.000238164097137068,6.17218843644813e-05,0.00100482823105209,0.000589971438216214,0.00119658420693547,0.000812309553322678,0.000216641102815759,-6.1492569813662e-05,0.000860330688906718,2.61155508087349e-05,0.000676323592614072,0.00279455621745671,0.000792057264035766,0.00046577185169661,0.000394694349748538,0.000559952910796576
"T",0.0017419981343005,0.00165857537906232,0.0017169423190734,0.00124311775562194,0.00147284691777706,0.00137415901618271,0.00174413939730542,0.00109903310085954,0.00126498829865946,0.00146810646573684,0.0012637140780953,0.000785581851676578,0.00131804542126204,0.00111193762774968,0.00142039517573084,0.00136536999094229,0.0011000131830771,0.00117653705638375,0.00105087406836667,0.00118484069962405,0.000792057264035766,0.00422796562282602,0.00285574792952964,0.000704825904717802,0.00150125319335974
"VZ",0.00132568176073663,0.00108782815486592,0.00148645069028438,0.00111352937472775,0.00129937519468244,0.00138633821166078,0.00117311420505265,0.000874600392301767,0.00109350157607115,0.00130327247166211,0.00143126005215013,0.000856085079975332,0.0010836114656166,0.000997013683831324,0.00132887276281761,0.00077511598255031,0.00180235231304513,0.0014389754274032,0.000976626992204778,0.00121515556952431,0.00046577185169661,0.00285574792952964,0.0038664332120472,0.00103393523010937,0.00121933724413278
"WMT",0.000985230293269919,0.000466553238718502,0.00123303353380309,0.00103333539562295,0.000397998987260342,0.000808001361279956,0.000809140666269029,0.000985743370380315,0.00143067504828648,0.000936234808429082,0.000719513285450033,0.000799547339355604,0.00109367138042648,0.000716784270733839,0.0009198928037242,0.000880325419523695,0.00101721812694776,0.00147123192870035,0.00109575563408011,0.00079158165901739,0.000394694349748538,0.000704825904717802,0.00103393523010937,0.00293851160043301,0.000332051957105007
"XOM",0.00193138535884635,0.00213488154429206,0.00236287158526141,0.00104753041990622,0.00343482235253047,0.00168599293324087,0.00213631567963403,0.00191663405850514,0.000939522750500371,0.00136124636651778,0.00110429099819929,0.000965385952484822,0.00173939857077217,0.0010166154097454,0.00116472148005421,0.00217862920954306,0.000899669446343409,0.00107091780617416,0.00123855082033876,0.000885571181261294,0.000559952910796576,0.00150125319335974,0.00121933724413278,0.000332051957105007,0.00387310287664268
