"Asset","Shapiro_p_value"
"AXP",7.14544432085936e-14
"BA",1.62800488971346e-10
"CAT",6.23983921805815e-06
"CSCO",1.17353328614494e-08
"CVX",8.94617650907647e-05
"DIS",0.000134657572902603
"GE",2.45258567301106e-07
"GS",0.065754197289609
"HD",0.0232099233985348
"IBM",3.78928291426806e-06
"INTC",2.05870990107155e-09
"JNJ",0.00167946354414398
"JPM",4.63953349118459e-07
"KO",5.01967953282701e-06
"MCD",1.99410135456852e-07
"MS",2.15313391049345e-08
"MSFT",1.38127782206293e-07
"NKE",1.42071078438726e-10
"ORCL",1.62105907614927e-07
"PFE",0.903968915682984
"PG",2.6757555495549e-14
"T",0.000284705568964423
"VZ",1.72292144523195e-05
"WMT",0.00361706029284957
"XOM",4.8898671979305e-07
